130;156;206;225;land;false;plains;1
131;220;186;217;land;false;plains;1
132;235;184;187;land;false;plains;1
133;107;240;191;land;false;plains;1
134;215;176;117;land;false;plains;1
135;227;144;132;land;false;plains;1
136;187;233;136;land;false;plains;1
137;66;249;249;land;false;plains;1
138;211;206;178;land;false;plains;1
139;245;238;88;land;false;plains;1
140;176;243;229;land;false;plains;1
141;145;218;144;land;false;plains;1
142;213;222;88;land;false;plains;1
143;110;225;230;land;false;plains;1
144;70;247;208;land;false;plains;1
145;242;209;157;land;false;plains;1
146;132;216;178;land;false;plains;1
147;120;218;222;land;false;plains;1
148;238;227;220;land;false;plains;1
149;181;178;227;land;false;plains;1
150;139;241;173;land;false;plains;1
151;155;194;238;land;false;plains;1
152;137;182;189;land;true;plains;1
153;57;231;230;land;false;plains;1
154;191;155;212;land;false;plains;1
155;160;171;179;land;false;plains;1
156;214;99;203;land;false;plains;1
157;230;218;135;land;false;plains;1
158;170;190;141;land;true;plains;1
159;48;245;230;land;true;plains;1
160;217;174;181;land;true;plains;1
161;118;241;219;land;false;plains;1
162;213;176;113;land;false;plains;1
163;201;228;237;land;false;plains;1
164;83;231;228;land;false;plains;1
165;254;217;216;land;false;plains;1
166;234;244;63;land;false;plains;1
167;165;173;200;land;false;plains;1
168;212;135;211;land;false;plains;1
169;251;21;253;land;false;plains;1
170;198;180;153;land;false;plains;1
171;122;235;167;land;false;plains;1
172;210;189;248;land;false;plains;1
173;187;160;247;land;false;plains;1
174;101;248;179;land;true;plains;1
175;208;234;227;land;true;plains;1
176;251;137;168;land;false;plains;1
177;180;111;235;land;false;plains;1
178;111;231;182;land;false;plains;1
179;250;179;194;land;false;plains;1
180;155;175;187;land;false;plains;1
181;245;136;192;land;false;plains;1
182;254;244;60;land;false;plains;1
183;252;196;213;land;false;plains;1
184;197;253;57;land;false;plains;1
185;178;246;223;land;false;plains;1
186;232;188;215;land;false;plains;1
187;214;221;161;land;false;plains;1
188;107;232;172;land;false;plains;1
189;203;99;231;land;false;plains;1
190;232;226;51;land;false;plains;1
191;207;242;133;land;false;plains;1
192;240;204;228;land;false;plains;1
193;239;194;240;land;false;plains;1
194;242;53;246;land;false;plains;1
195;210;242;205;land;false;plains;1
196;168;232;120;land;false;plains;1
197;215;248;235;land;true;plains;1
198;254;143;137;land;false;plains;1
199;210;191;129;land;false;plains;1
200;171;105;225;land;false;plains;1
201;181;121;233;land;false;plains;1
202;178;241;97;land;false;plains;1
203;251;206;162;land;false;plains;1
204;199;206;196;land;false;plains;1
205;168;157;241;land;true;plains;1
206;242;250;36;land;true;plains;1
207;208;233;142;land;false;plains;1
208;122;196;199;land;false;plains;1
209;175;226;120;land;false;plains;1
210;117;222;194;land;false;plains;1
211;161;106;241;land;false;plains;1
212;217;118;186;land;false;plains;1
213;216;122;231;land;false;plains;1
214;247;207;187;land;false;plains;1
215;137;217;193;land;false;plains;1
216;244;203;219;land;false;plains;1
217;155;163;186;land;false;plains;1
218;160;236;129;land;false;plains;1
219;250;223;253;land;false;plains;1
220;200;210;148;land;false;plains;1
221;171;115;233;land;false;plains;1
222;252;184;199;land;false;plains;1
223;228;161;191;land;false;plains;1
224;120;231;211;land;false;plains;1
225;251;229;55;land;false;plains;1
226;99;246;179;land;false;plains;1
227;254;239;114;land;false;plains;1
228;209;140;197;land;false;plains;1
229;111;244;154;land;false;plains;1
230;141;186;204;land;true;plains;1
231;239;229;166;land;false;plains;1
232;157;142;217;land;false;plains;1
233;221;150;197;land;false;plains;1
234;223;123;169;land;false;plains;1
235;172;197;216;land;false;plains;1
236;200;187;137;land;false;plains;1
237;181;250;76;land;false;plains;1
238;240;142;154;land;false;plains;1
239;198;231;130;land;false;plains;1
240;214;230;147;land;false;plains;1
241;224;182;136;land;false;plains;1
242;181;190;178;land;false;plains;1
243;166;152;193;land;false;plains;1
244;210;90;231;land;false;plains;1
245;165;239;103;land;false;plains;1
246;203;221;125;land;false;plains;1
247;204;127;213;land;false;plains;1
248;209;194;210;land;false;plains;1
249;86;215;241;land;false;plains;1
250;211;83;227;land;false;plains;1
251;69;215;240;land;false;plains;1
252;204;135;210;land;false;plains;1
253;191;146;169;land;false;plains;1
254;195;117;240;land;false;plains;1
255;136;195;239;land;false;plains;1
256;142;225;162;land;false;plains;1
257;158;213;143;land;false;plains;1
258;200;249;184;land;false;plains;1
259;155;232;177;land;false;plains;1
260;97;196;242;land;false;plains;1
261;126;157;246;land;false;plains;1
262;208;81;242;land;false;plains;1
263;219;120;197;land;true;plains;1
264;232;170;248;land;false;plains;1
265;52;210;243;land;false;plains;1
266;136;208;203;land;false;plains;1
267;206;97;237;land;false;plains;1
268;176;206;191;land;false;plains;1
269;196;198;249;land;false;plains;1
270;74;245;234;land;false;plains;1
271;219;231;104;land;false;plains;1
272;211;238;53;land;false;plains;1
273;184;142;246;land;false;plains;1
274;252;75;198;land;false;plains;1
275;249;120;168;land;false;plains;1
276;218;210;93;land;false;plains;1
277;123;164;254;land;false;plains;1
278;198;236;97;land;false;plains;1
279;248;169;217;land;false;plains;1
280;211;173;227;land;false;plains;1
281;228;251;117;land;false;plains;1
282;235;230;107;land;true;plains;1
283;236;123;202;land;true;plains;1
284;178;232;192;land;false;plains;1
285;140;221;166;land;false;plains;1
286;248;119;218;land;true;plains;1
287;149;247;207;land;true;plains;1
288;226;97;247;land;true;plains;1
289;113;158;232;land;false;plains;1
290;140;187;233;land;false;plains;1
291;202;195;109;land;false;plains;1
292;221;173;192;land;false;plains;1
293;187;142;231;land;false;plains;1
294;205;193;215;land;false;plains;1
295;177;254;239;land;false;plains;1
296;233;104;193;land;false;plains;1
297;211;71;221;land;false;plains;1
298;168;210;142;land;false;plains;1
299;232;126;208;land;false;plains;1
300;139;240;245;land;false;plains;1
301;246;135;165;land;false;plains;1
302;201;218;222;land;false;plains;1
303;224;152;170;land;false;plains;1
304;106;208;232;land;false;plains;1
305;219;181;238;land;false;plains;1
306;250;147;188;land;false;plains;1
307;162;184;157;land;false;plains;1
308;232;128;154;land;false;plains;1
309;94;225;199;land;false;plains;1
310;206;221;159;land;false;plains;1
311;33;242;242;land;false;plains;1
312;204;82;218;land;false;plains;1
313;175;118;235;land;false;plains;1
314;99;250;156;land;true;plains;1
315;132;248;186;land;true;plains;1
316;175;194;147;land;true;plains;1
317;114;222;221;land;false;plains;1
318;139;181;235;land;false;plains;1
319;84;247;232;land;false;plains;1
320;224;192;182;land;false;plains;1
321;217;238;91;land;false;plains;1
322;250;236;155;land;false;plains;1
323;48;242;213;land;false;plains;1
324;228;209;165;land;false;plains;1
325;231;34;235;land;true;plains;1
326;117;248;160;land;true;plains;1
327;207;156;211;land;false;plains;1
328;172;154;229;land;true;plains;1
329;223;201;177;land;true;plains;1
330;199;162;236;land;false;plains;1
331;132;124;254;land;false;plains;1
332;138;193;218;land;false;plains;1
333;179;247;227;land;true;plains;1
334;223;151;165;land;true;plains;1
335;233;211;181;land;true;plains;1
336;132;162;247;land;false;plains;1
337;33;253;245;land;false;plains;1
338;219;140;191;land;false;plains;1
339;234;121;212;land;false;plains;1
340;114;178;248;land;false;plains;1
341;164;177;238;land;false;plains;1
342;70;232;218;land;false;plains;1
343;162;238;111;land;true;plains;1
344;230;150;177;land;false;plains;1
345;93;223;250;land;false;plains;1
346;180;162;235;land;false;plains;1
347;214;228;227;land;false;plains;1
348;248;183;163;land;false;plains;1
349;149;235;164;land;true;plains;1
350;249;155;233;land;false;plains;1
351;249;98;246;land;false;plains;1
352;179;244;149;land;true;plains;1
353;232;239;164;land;false;plains;1
354;99;219;205;land;false;plains;1
355;29;241;240;land;false;plains;1
356;123;230;235;land;false;plains;1
357;186;195;136;land;false;plains;1
358;229;151;194;land;false;plains;1
359;228;165;174;land;false;plains;1
360;222;212;218;land;true;plains;1
361;194;113;194;land;true;plains;1
362;240;244;26;land;true;plains;1
363;193;236;100;land;false;plains;1
364;83;185;243;land;true;plains;1
365;118;236;195;land;true;plains;1
366;105;232;185;land;true;plains;1
367;194;212;212;land;true;plains;1
368;135;201;232;land;false;plains;1
369;180;162;162;land;true;plains;1
370;210;157;165;land;true;plains;1
371;146;238;163;land;false;plains;1
372;240;205;196;land;true;plains;1
373;233;199;75;land;false;plains;1
374;187;139;243;land;false;plains;1
375;146;247;199;land;false;plains;1
376;220;164;134;land;true;plains;1
377;195;125;247;land;true;plains;1
378;233;245;128;land;false;plains;1
379;150;184;227;land;false;plains;1
380;199;209;210;land;false;plains;1
381;196;156;212;land;false;plains;1
382;197;183;215;land;false;plains;1
383;241;105;201;land;false;plains;1
384;199;106;231;land;false;plains;1
385;132;192;253;land;false;plains;1
386;242;132;136;land;true;plains;1
387;236;106;201;land;false;plains;1
388;251;200;75;land;false;plains;1
389;172;106;233;land;false;plains;1
390;75;206;249;land;false;plains;1
391;236;53;248;land;false;plains;1
392;167;221;185;land;true;plains;1
393;162;252;252;land;true;plains;1
394;180;238;141;land;false;plains;1
395;180;132;188;land;false;plains;1
396;213;237;146;land;false;plains;1
397;254;206;149;land;false;plains;1
398;115;185;227;land;false;plains;1
399;193;222;114;land;false;plains;1
400;174;234;188;land;false;plains;1
401;214;180;116;land;false;plains;1
402;149;252;190;land;false;plains;1
403;211;97;225;land;false;plains;1
404;233;245;173;land;false;plains;1
405;239;236;226;land;false;plains;1
406;245;172;197;land;false;plains;1
407;186;145;207;land;false;plains;1
408;116;219;225;land;true;plains;1
409;238;159;240;land;true;plains;1
410;80;224;237;land;true;plains;1
411;82;239;187;land;false;plains;1
412;189;200;211;land;false;plains;1
413;181;101;235;land;false;plains;1
414;245;176;173;land;false;plains;1
415;231;196;88;land;false;plains;1
416;219;192;168;land;false;plains;1
417;231;178;150;land;false;plains;1
418;225;108;250;land;false;plains;1
419;234;131;205;land;false;plains;1
420;236;222;136;land;false;plains;1
421;236;135;250;land;false;plains;1
422;106;236;211;land;false;plains;1
423;195;227;176;land;false;plains;1
424;197;180;232;land;false;plains;1
425;247;248;41;land;true;plains;1
426;216;206;171;land;false;plains;1
427;84;248;223;land;false;plains;1
428;217;178;159;land;false;plains;1
429;67;251;240;land;false;plains;1
430;233;193;184;land;false;plains;1
431;220;101;179;land;false;plains;1
432;238;97;253;land;false;plains;1
433;237;245;192;land;false;plains;1
434;213;200;161;land;false;plains;1
435;217;176;149;land;true;plains;1
436;114;182;235;land;false;plains;1
437;173;201;139;land;false;plains;1
438;226;93;208;land;false;plains;1
439;138;249;186;land;false;plains;1
440;233;64;210;land;false;plains;1
441;183;231;215;land;false;plains;1
442;229;157;201;land;false;plains;1
443;145;153;220;land;false;plains;1
444;195;170;241;land;false;plains;1
445;233;208;126;land;false;plains;1
446;252;135;134;land;false;plains;1
447;155;223;135;land;false;plains;1
448;134;220;209;land;false;plains;1
449;183;219;199;land;false;plains;1
450;238;225;205;land;false;plains;1
451;244;44;244;land;false;plains;1
452;204;236;125;land;false;plains;1
453;245;251;78;land;true;plains;1
454;208;217;125;land;true;plains;1
455;225;137;143;land;true;plains;1
456;225;248;27;land;false;plains;1
457;224;247;170;land;false;plains;1
458;233;105;221;land;false;plains;1
459;103;253;200;land;false;plains;1
460;194;181;128;land;false;plains;1
461;155;228;226;land;false;plains;1
462;245;214;79;land;false;plains;1
463;186;180;221;land;false;plains;1
464;46;221;246;land;false;plains;1
465;254;166;88;land;false;plains;1
466;227;227;120;land;false;plains;1
467;214;229;62;land;false;plains;1
468;114;233;228;land;true;plains;1
469;213;235;184;land;true;plains;1
470;194;135;192;land;false;plains;1
471;164;218;216;land;false;plains;1
472;241;115;179;land;false;plains;1
473;245;142;217;land;false;plains;1
474;205;113;242;land;false;plains;1
475;245;58;239;land;false;plains;1
476;146;176;220;land;true;plains;1
477;154;254;162;land;false;plains;1
478;214;227;105;land;false;plains;1
479;246;164;91;land;false;plains;1
480;250;14;238;land;false;plains;1
481;140;161;253;land;false;plains;1
482;148;180;190;land;false;plains;1
483;118;190;235;land;false;plains;1
484;204;207;222;land;false;plains;1
485;207;156;147;land;false;plains;1
486;233;145;163;land;false;plains;1
487;253;157;135;land;false;plains;1
488;239;44;254;land;false;plains;1
489;232;168;142;land;false;plains;1
490;209;209;164;land;false;plains;1
491;212;228;72;land;false;plains;1
492;248;106;219;land;false;plains;1
493;203;184;182;land;false;plains;1
494;254;72;213;land;false;plains;1
495;202;208;167;land;false;plains;1
496;109;180;235;land;false;plains;1
497;235;44;245;land;false;plains;1
498;203;188;238;land;false;plains;1
499;193;220;190;land;true;plains;1
500;103;219;207;land;true;plains;1
501;248;180;250;land;false;plains;1
502;107;229;233;land;true;plains;1
503;84;241;193;land;false;plains;1
504;240;76;225;land;false;plains;1
505;249;168;120;land;false;plains;1
506;86;233;223;land;false;plains;1
507;230;175;187;land;false;plains;1
508;216;166;177;land;false;plains;1
509;173;178;178;land;false;plains;1
510;124;236;181;land;false;plains;1
511;145;246;160;land;false;plains;1
512;254;185;208;land;false;plains;1
513;238;28;239;land;false;plains;1
514;198;215;204;land;false;plains;1
515;248;195;223;land;false;plains;1
516;242;223;58;land;false;plains;1
517;164;239;249;land;true;plains;1
518;158;169;173;land;false;plains;1
519;179;208;201;land;false;plains;1
520;205;179;221;land;false;plains;1
521;194;172;159;land;false;plains;1
522;168;132;204;land;false;plains;1
523;131;251;171;land;false;plains;1
524;176;208;128;land;false;plains;1
525;137;233;192;land;false;plains;1
526;245;155;135;land;true;plains;1
527;138;178;253;land;false;plains;1
528;221;119;163;land;true;plains;1
529;186;137;232;land;false;plains;1
530;182;169;158;land;false;plains;1
531;249;52;247;land;false;plains;1
532;225;161;220;land;false;plains;1
533;242;193;92;land;false;plains;1
534;250;213;215;land;false;plains;1
535;201;91;215;land;false;plains;1
536;212;225;242;land;false;plains;1
537;238;229;167;land;false;plains;1
538;190;246;106;land;false;plains;1
539;248;158;102;land;false;plains;1
540;121;169;221;land;true;plains;1
541;186;225;105;land;false;plains;1
542;236;159;137;land;false;plains;1
543;241;212;161;land;false;plains;1
544;176;182;227;land;false;plains;1
545;138;221;241;land;false;plains;1
546;134;242;163;land;false;plains;1
547;137;140;224;land;false;plains;1
548;194;166;236;land;false;plains;1
549;235;175;116;land;false;plains;1
550;205;137;204;land;false;plains;1
551;232;183;252;land;false;plains;1
552;216;226;106;land;false;plains;1
553;139;190;233;land;false;plains;1
554;138;250;119;land;false;plains;1
555;110;233;248;land;false;plains;1
556;82;252;221;land;false;plains;1
557;248;132;186;land;false;plains;1
558;190;165;151;land;true;plains;1
559;119;175;230;land;true;plains;1
560;161;145;226;land;false;plains;1
561;201;156;218;land;false;plains;1
562;206;218;239;land;false;plains;1
563;148;253;163;land;false;plains;1
564;198;224;123;land;false;plains;1
565;185;218;201;land;false;plains;1
566;158;247;146;land;false;plains;1
567;203;204;157;land;false;plains;1
568;254;166;101;land;false;plains;1
569;231;136;169;land;false;plains;1
570;229;74;209;land;false;plains;1
571;242;119;193;land;false;plains;1
572;206;64;230;land;false;plains;1
573;245;6;254;land;false;plains;1
574;248;176;210;land;false;plains;1
575;251;119;195;land;false;plains;1
576;212;170;118;land;false;plains;1
577;254;127;143;land;false;plains;1
578;118;185;207;land;false;plains;1
579;254;204;134;land;false;plains;1
580;218;186;187;land;false;plains;1
581;223;100;199;land;false;plains;1
582;227;228;219;land;false;plains;1
583;240;200;130;land;false;plains;1
584;210;189;112;land;false;plains;1
585;91;247;169;land;false;plains;1
586;58;233;225;land;false;plains;1
587;187;127;228;land;false;plains;1
588;59;235;210;land;false;plains;1
589;195;141;252;land;false;plains;1
590;177;240;146;land;false;plains;1
591;191;240;77;land;false;plains;1
592;133;236;131;land;false;plains;1
593;231;222;247;land;false;plains;1
594;226;138;243;land;false;plains;1
595;229;208;116;land;false;plains;1
596;243;232;183;land;false;plains;1
597;211;188;220;land;false;plains;1
598;192;190;216;land;false;plains;1
599;189;244;177;land;true;plains;1
600;123;217;249;land;false;plains;1
601;124;224;172;land;true;plains;1
602;240;217;173;land;false;plains;1
603;206;232;67;land;false;plains;1
604;191;151;205;land;false;plains;1
605;195;207;200;land;false;plains;1
606;239;83;217;land;false;plains;1
607;206;153;212;land;false;plains;1
608;158;191;221;land;false;plains;1
609;217;248;94;land;false;plains;1
610;224;175;156;land;false;plains;1
611;194;177;190;land;false;plains;1
612;229;180;141;land;false;plains;1
613;234;202;226;land;false;plains;1
614;241;218;233;land;false;plains;1
615;225;176;245;land;false;plains;1
616;177;246;112;land;true;plains;1
617;240;164;139;land;false;plains;1
618;215;195;195;land;false;plains;1
619;143;154;252;land;false;plains;1
620;240;41;235;land;false;plains;1
621;102;240;224;land;false;plains;1
622;238;243;238;land;false;plains;1
623;226;155;195;land;false;plains;1
624;174;195;191;land;false;plains;1
625;202;242;184;land;false;plains;1
626;205;234;209;land;false;plains;1
627;233;186;136;land;false;plains;1
628;246;155;169;land;false;plains;1
629;168;221;244;land;false;plains;1
630;231;177;157;land;false;plains;1
631;139;220;193;land;true;plains;1
632;180;217;182;land;false;plains;1
633;240;48;250;land;false;plains;1
634;247;70;201;land;false;plains;1
635;208;251;246;land;false;plains;1
636;252;230;181;land;false;plains;1
637;220;235;240;land;false;plains;1
638;253;170;167;land;false;plains;1
639;209;240;250;land;false;plains;1
640;201;235;187;land;false;plains;1
641;245;236;98;land;false;plains;1
642;197;117;220;land;false;plains;1
643;160;205;195;land;false;plains;1
644;227;222;125;land;false;plains;1
645;224;188;215;land;false;plains;1
646;111;225;176;land;false;plains;1
647;153;244;175;land;false;plains;1
648;206;79;221;land;false;plains;1
649;224;233;106;land;false;plains;1
650;196;199;141;land;false;plains;1
651;240;230;194;land;false;plains;1
652;199;130;238;land;false;plains;1
653;213;199;167;land;false;plains;1
654;206;180;173;land;false;plains;1
655;247;101;218;land;false;plains;1
656;226;222;246;land;false;plains;1
657;191;234;145;land;false;plains;1
658;106;235;242;land;false;plains;1
659;211;165;198;land;false;plains;1
660;241;174;143;land;true;plains;1
661;219;225;200;land;true;plains;1
662;44;230;233;land;false;plains;1
663;239;99;250;land;true;plains;1
664;152;245;176;land;true;plains;1
665;172;168;233;land;false;plains;1
666;183;167;231;land;true;plains;1
667;232;105;232;land;false;plains;1
668;239;210;186;land;false;plains;1
669;144;221;142;land;false;plains;1
670;156;217;186;land;false;plains;1
671;190;198;145;land;false;plains;1
672;139;229;147;land;false;plains;1
673;251;202;59;land;false;plains;1
674;61;251;198;land;false;plains;1
675;112;232;185;land;false;plains;1
676;213;180;240;land;false;plains;1
677;214;185;251;land;false;plains;1
678;235;249;110;land;true;plains;1
679;84;234;219;land;false;plains;1
680;37;235;244;land;false;plains;1
681;248;100;240;land;false;plains;1
682;136;198;181;land;false;plains;1
683;148;230;187;land;false;plains;1
684;208;222;244;land;false;plains;1
685;235;233;46;land;false;plains;1
686;249;126;252;land;true;plains;1
687;227;60;216;land;false;plains;1
688;222;242;150;land;false;plains;1
689;99;200;221;land;false;plains;1
690;199;129;224;land;false;plains;1
691;131;244;227;land;false;plains;1
692;160;240;143;land;false;plains;1
693;93;202;230;land;false;plains;1
694;94;219;201;land;true;plains;1
695;225;204;223;land;true;plains;1
696;253;201;108;land;true;plains;1
697;239;166;101;land;true;plains;1
698;157;190;236;land;true;plains;1
699;91;178;233;land;false;plains;1
700;210;135;188;land;false;plains;1
701;238;215;179;land;false;plains;1
702;235;238;126;land;false;plains;1
703;212;205;172;land;false;plains;1
704;159;185;219;land;false;plains;1
705;235;128;253;land;false;plains;1
706;124;220;173;land;false;plains;1
707;180;111;243;land;false;plains;1
708;206;87;212;land;false;plains;1
709;199;232;167;land;false;plains;1
710;216;198;95;land;true;plains;1
711;252;100;246;land;false;plains;1
712;206;158;161;land;false;plains;1
713;161;128;221;land;false;plains;1
714;169;167;248;land;false;plains;1
715;221;211;136;land;false;plains;1
716;222;200;108;land;false;plains;1
717;243;218;82;land;false;plains;1
718;174;191;252;land;false;plains;1
719;81;202;243;land;false;plains;1
720;231;159;159;land;false;plains;1
721;189;177;145;land;false;plains;1
722;64;241;204;land;false;plains;1
723;249;219;183;land;false;plains;1
724;248;243;144;land;false;plains;1
725;165;207;211;land;true;plains;1
726;246;172;157;land;false;plains;1
727;149;163;251;land;false;plains;1
728;214;112;202;land;false;plains;1
729;190;231;218;land;false;plains;1
730;224;176;196;land;false;plains;1
731;246;82;247;land;true;plains;1
732;238;216;175;land;true;plains;1
733;159;152;194;land;false;plains;1
734;145;123;235;land;true;plains;1
735;206;220;146;land;false;plains;1
736;174;142;231;land;false;plains;1
737;157;246;138;land;false;plains;1
738;248;196;124;land;false;plains;1
739;158;229;200;land;true;plains;1
740;198;172;141;land;true;plains;1
741;167;194;204;land;true;plains;1
742;107;230;166;land;true;plains;1
743;140;197;191;land;true;plains;1
744;226;250;165;land;false;plains;1
745;81;218;245;land;false;plains;1
746;253;182;104;land;false;plains;1
747;235;165;231;land;true;plains;1
748;121;217;181;land;true;plains;1
749;109;215;176;land;false;plains;1
750;129;227;226;land;false;plains;1
751;250;194;166;land;false;plains;1
752;84;233;187;land;false;plains;1
753;226;147;252;land;true;plains;1
754;235;194;107;land;true;plains;1
755;142;181;208;land;false;plains;1
756;251;53;215;land;true;plains;1
757;223;181;126;land;false;plains;1
758;238;232;33;land;false;plains;1
759;174;229;202;land;false;plains;1
760;141;224;236;land;false;plains;1
761;127;226;251;land;false;plains;1
762;229;218;181;land;false;plains;1
763;172;250;87;land;false;plains;1
764;214;161;177;land;false;plains;1
765;95;252;200;land;false;plains;1
766;235;187;162;land;false;plains;1
767;188;205;201;land;false;plains;1
768;164;167;251;land;false;plains;1
769;191;170;179;land;false;plains;1
770;148;174;210;land;false;plains;1
771;76;234;233;land;true;plains;1
772;118;243;192;land;false;plains;1
773;184;192;191;land;false;plains;1
774;146;237;193;land;false;plains;1
775;243;228;142;land;false;plains;1
776;242;230;135;land;false;plains;1
777;104;237;230;land;false;plains;1
778;254;61;213;land;false;plains;1
779;236;195;243;land;false;plains;1
780;187;205;117;land;false;plains;1
781;204;208;173;land;false;plains;1
782;213;154;191;land;false;plains;1
783;208;244;235;land;false;plains;1
784;243;201;91;land;false;plains;1
785;216;254;66;land;false;plains;1
786;211;71;218;land;false;plains;1
787;130;172;244;land;false;plains;1
788;220;233;236;land;false;plains;1
789;197;137;168;land;false;plains;1
790;185;228;207;land;false;plains;1
791;217;141;248;land;false;plains;1
792;213;81;232;land;false;plains;1
793;215;239;212;land;false;plains;1
794;245;244;86;land;true;plains;1
795;156;162;225;land;false;plains;1
796;54;240;247;land;false;plains;1
797;185;107;218;land;false;plains;1
798;175;159;224;land;false;plains;1
799;239;164;156;land;false;plains;1
800;174;218;216;land;false;plains;1
801;248;201;197;land;true;plains;1
802;120;207;253;land;true;plains;1
803;136;185;249;land;false;plains;1
804;249;16;247;land;false;plains;1
805;227;248;32;land;false;plains;1
806;137;197;215;land;false;plains;1
807;198;116;226;land;false;plains;1
808;237;166;204;land;false;plains;1
809;103;203;214;land;false;plains;1
810;139;222;199;land;true;plains;1
811;145;216;209;land;false;plains;1
812;205;251;97;land;false;plains;1
813;96;181;241;land;true;plains;1
814;208;245;48;land;false;plains;1
815;246;50;242;land;false;plains;1
816;236;252;204;land;false;plains;1
817;222;143;142;land;false;plains;1
818;224;179;218;land;false;plains;1
819;124;154;254;land;true;plains;1
820;233;219;56;land;true;plains;1
821;190;237;84;land;true;plains;1
822;192;244;93;land;true;plains;1
